City;Date;Timeframe;Area;Number_Of_Vehicles;Reported_Accidents
Pune;01.01.22;8 to 11;Hinjewadi;4764;20
Pune;01.01.22;11 to 16;Hinjewadi;11644;2
Pune;01.01.22;16 to 19;Hinjewadi;3583;19
Pune;01.01.22;19 to 22;Hinjewadi;1218;11
Pune;01.01.22;8 to 11;Aundh;4959;19
Pune;01.01.22;11 to 16;Aundh;7129;14
Pune;01.01.22;16 to 19;Aundh;17111;1
Pune;01.01.22;19 to 22;Aundh;13301;19
Pune;01.01.22;8 to 11;Vimannagar;10812;9
Pune;01.01.22;11 to 16;Vimannagar;19616;11
Pune;01.01.22;16 to 19;Vimannagar;12518;10
Pune;01.01.22;19 to 22;Vimannagar;8147;11
Pune;01.01.22;8 to 11;Swargate;3434;7
Pune;01.01.22;11 to 16;Swargate;14302;6
Pune;01.01.22;16 to 19;Swargate;1100;7
Pune;01.01.22;19 to 22;Swargate;8868;13
Pune;01.01.22;8 to 11;Pune Station;15313;17
Pune;01.01.22;11 to 16;Pune Station;12861;7
Pune;01.01.22;16 to 19;Pune Station;16439;9
Pune;01.01.22;19 to 22;Pune Station;8515;5
Pune;02.01.22;8 to 11;Hinjewadi;16121;18
Pune;02.01.22;11 to 16;Hinjewadi;13441;20
Pune;02.01.22;16 to 19;Hinjewadi;18463;14
Pune;02.01.22;19 to 22;Hinjewadi;6883;12
Pune;02.01.22;8 to 11;Aundh;11006;10
Pune;02.01.22;11 to 16;Aundh;10894;16
Pune;02.01.22;16 to 19;Aundh;3226;10
Pune;02.01.22;19 to 22;Aundh;9842;7
Pune;02.01.22;8 to 11;Vimannagar;19031;15
Pune;02.01.22;11 to 16;Vimannagar;18037;6
Pune;02.01.22;16 to 19;Vimannagar;15548;4
Pune;02.01.22;19 to 22;Vimannagar;9685;10
Pune;02.01.22;8 to 11;Swargate;7479;10
Pune;02.01.22;11 to 16;Swargate;4654;10
Pune;02.01.22;16 to 19;Swargate;8046;10
Pune;02.01.22;19 to 22;Swargate;6597;2
Pune;02.01.22;8 to 11;Pune Station;11322;0
Pune;02.01.22;11 to 16;Pune Station;4215;11
Pune;02.01.22;16 to 19;Pune Station;4853;1
Pune;02.01.22;19 to 22;Pune Station;8805;12
Pune;03.01.22;8 to 11;Hinjewadi;9255;11
Pune;03.01.22;11 to 16;Hinjewadi;9148;18
Pune;03.01.22;16 to 19;Hinjewadi;3090;20
Pune;03.01.22;19 to 22;Hinjewadi;7183;20
Pune;03.01.22;8 to 11;Aundh;5839;12
Pune;03.01.22;11 to 16;Aundh;7337;3
Pune;03.01.22;16 to 19;Aundh;4568;8
Pune;03.01.22;19 to 22;Aundh;9205;20
Pune;03.01.22;8 to 11;Vimannagar;1581;12
Pune;03.01.22;11 to 16;Vimannagar;18211;18
Pune;03.01.22;16 to 19;Vimannagar;12313;1
Pune;03.01.22;19 to 22;Vimannagar;6172;9
Pune;03.01.22;8 to 11;Swargate;12734;15
Pune;03.01.22;11 to 16;Swargate;9048;1
Pune;03.01.22;16 to 19;Swargate;18070;14
Pune;03.01.22;19 to 22;Swargate;12094;14
Pune;03.01.22;8 to 11;Pune Station;5131;15
Pune;03.01.22;11 to 16;Pune Station;1591;4
Pune;03.01.22;16 to 19;Pune Station;17215;12
Pune;03.01.22;19 to 22;Pune Station;12286;20
Pune;04.01.22;8 to 11;Hinjewadi;4674;9
Pune;04.01.22;11 to 16;Hinjewadi;17779;20
Pune;04.01.22;16 to 19;Hinjewadi;13885;12
Pune;04.01.22;19 to 22;Hinjewadi;9244;11
Pune;04.01.22;8 to 11;Aundh;11118;15
Pune;04.01.22;11 to 16;Aundh;17401;20
Pune;04.01.22;16 to 19;Aundh;1734;11
Pune;04.01.22;19 to 22;Aundh;5428;0
Pune;04.01.22;8 to 11;Vimannagar;19819;2
Pune;04.01.22;11 to 16;Vimannagar;11219;11
Pune;04.01.22;16 to 19;Vimannagar;16628;14
Pune;04.01.22;19 to 22;Vimannagar;3779;0
Pune;04.01.22;8 to 11;Swargate;18185;10
Pune;04.01.22;11 to 16;Swargate;11171;14
Pune;04.01.22;16 to 19;Swargate;5467;6
Pune;04.01.22;19 to 22;Swargate;13930;8
Pune;04.01.22;8 to 11;Pune Station;12222;11
Pune;04.01.22;11 to 16;Pune Station;9513;20
Pune;04.01.22;16 to 19;Pune Station;14243;11
Pune;04.01.22;19 to 22;Pune Station;17275;0
Pune;05.01.22;8 to 11;Hinjewadi;6882;5
Pune;05.01.22;11 to 16;Hinjewadi;3854;10
Pune;05.01.22;16 to 19;Hinjewadi;19569;7
Pune;05.01.22;19 to 22;Hinjewadi;17495;0
Pune;05.01.22;8 to 11;Aundh;2115;2
Pune;05.01.22;11 to 16;Aundh;10320;15
Pune;05.01.22;16 to 19;Aundh;16054;7
Pune;05.01.22;19 to 22;Aundh;15320;20
Pune;05.01.22;8 to 11;Vimannagar;8229;2
Pune;05.01.22;11 to 16;Vimannagar;9543;1
Pune;05.01.22;16 to 19;Vimannagar;13571;7
Pune;05.01.22;19 to 22;Vimannagar;1511;8
Pune;05.01.22;8 to 11;Swargate;1348;1
Pune;05.01.22;11 to 16;Swargate;14666;13
Pune;05.01.22;16 to 19;Swargate;7104;4
Pune;05.01.22;19 to 22;Swargate;6557;20
Pune;05.01.22;8 to 11;Pune Station;18490;3
Pune;05.01.22;11 to 16;Pune Station;10730;19
Pune;05.01.22;16 to 19;Pune Station;3506;5
Pune;05.01.22;19 to 22;Pune Station;3994;16
Pune;06.01.22;8 to 11;Hinjewadi;2829;10
Pune;06.01.22;11 to 16;Hinjewadi;2644;0
Pune;06.01.22;16 to 19;Hinjewadi;8839;18
Pune;06.01.22;19 to 22;Hinjewadi;15953;10
Pune;06.01.22;8 to 11;Aundh;3180;12
Pune;06.01.22;11 to 16;Aundh;11376;20
Pune;06.01.22;16 to 19;Aundh;3347;18
Pune;06.01.22;19 to 22;Aundh;4027;2
Pune;06.01.22;8 to 11;Vimannagar;11024;12
Pune;06.01.22;11 to 16;Vimannagar;14994;8
Pune;06.01.22;16 to 19;Vimannagar;11276;10
Pune;06.01.22;19 to 22;Vimannagar;6458;11
Pune;06.01.22;8 to 11;Swargate;11489;16
Pune;06.01.22;11 to 16;Swargate;17697;4
Pune;06.01.22;16 to 19;Swargate;17556;18
Pune;06.01.22;19 to 22;Swargate;4745;17
Pune;06.01.22;8 to 11;Pune Station;1357;9
Pune;06.01.22;11 to 16;Pune Station;18513;0
Pune;06.01.22;16 to 19;Pune Station;15578;11
Pune;06.01.22;19 to 22;Pune Station;18467;14
Pune;07.01.22;8 to 11;Hinjewadi;16072;4
Pune;07.01.22;11 to 16;Hinjewadi;3447;19
Pune;07.01.22;16 to 19;Hinjewadi;6012;0
Pune;07.01.22;19 to 22;Hinjewadi;12896;9
Pune;07.01.22;8 to 11;Aundh;11571;17
Pune;07.01.22;11 to 16;Aundh;16351;20
Pune;07.01.22;16 to 19;Aundh;17450;18
Pune;07.01.22;19 to 22;Aundh;7664;20
Pune;07.01.22;8 to 11;Vimannagar;11221;18
Pune;07.01.22;11 to 16;Vimannagar;15123;19
Pune;07.01.22;16 to 19;Vimannagar;11511;10
Pune;07.01.22;19 to 22;Vimannagar;8978;3
Pune;07.01.22;8 to 11;Swargate;2457;12
Pune;07.01.22;11 to 16;Swargate;2604;15
Pune;07.01.22;16 to 19;Swargate;7952;12
Pune;07.01.22;19 to 22;Swargate;3720;6
Pune;07.01.22;8 to 11;Pune Station;4755;19
Pune;07.01.22;11 to 16;Pune Station;5214;7
Pune;07.01.22;16 to 19;Pune Station;4940;7
Pune;07.01.22;19 to 22;Pune Station;13547;13
Mumbai;01.01.22;8 to 11;CST;17089;3
Mumbai;01.01.22;11 to 16;CST;14915;0
Mumbai;01.01.22;16 to 19;CST;14914;1
Mumbai;01.01.22;19 to 22;CST;8994;3
Mumbai;01.01.22;8 to 11;Andheri;15425;0
Mumbai;01.01.22;11 to 16;Andheri;7514;2
Mumbai;01.01.22;16 to 19;Andheri;9195;14
Mumbai;01.01.22;19 to 22;Andheri;12432;17
Mumbai;01.01.22;8 to 11;CSIA (International Airport);9018;8
Mumbai;01.01.22;11 to 16;CSIA (International Airport);6481;1
Mumbai;01.01.22;16 to 19;CSIA (International Airport);5280;6
Mumbai;01.01.22;19 to 22;CSIA (International Airport);8230;10
Mumbai;01.01.22;8 to 11;Dadar;8082;6
Mumbai;01.01.22;11 to 16;Dadar;5492;9
Mumbai;01.01.22;16 to 19;Dadar;15063;7
Mumbai;01.01.22;19 to 22;Dadar;16903;15
Mumbai;01.01.22;8 to 11;Navi Mumbai;16390;8
Mumbai;01.01.22;11 to 16;Navi Mumbai;9238;0
Mumbai;01.01.22;16 to 19;Navi Mumbai;7374;11
Mumbai;01.01.22;19 to 22;Navi Mumbai;4660;9
Mumbai;02.01.22;8 to 11;CST;15032;19
Mumbai;02.01.22;11 to 16;CST;11462;19
Mumbai;02.01.22;16 to 19;CST;1420;9
Mumbai;02.01.22;19 to 22;CST;12323;19
Mumbai;02.01.22;8 to 11;Andheri;13706;1
Mumbai;02.01.22;11 to 16;Andheri;15684;6
Mumbai;02.01.22;16 to 19;Andheri;4161;9
Mumbai;02.01.22;19 to 22;Andheri;15797;9
Mumbai;02.01.22;8 to 11;CSIA (International Airport);14918;5
Mumbai;02.01.22;11 to 16;CSIA (International Airport);9465;3
Mumbai;02.01.22;16 to 19;CSIA (International Airport);14203;5
Mumbai;02.01.22;19 to 22;CSIA (International Airport);11536;10
Mumbai;02.01.22;8 to 11;Dadar;6284;14
Mumbai;02.01.22;11 to 16;Dadar;8081;5
Mumbai;02.01.22;16 to 19;Dadar;17779;7
Mumbai;02.01.22;19 to 22;Dadar;14280;3
Mumbai;02.01.22;8 to 11;Navi Mumbai;6153;20
Mumbai;02.01.22;11 to 16;Navi Mumbai;19543;0
Mumbai;02.01.22;16 to 19;Navi Mumbai;7183;0
Mumbai;02.01.22;19 to 22;Navi Mumbai;6717;10
Mumbai;03.01.22;8 to 11;CST;16247;0
Mumbai;03.01.22;11 to 16;CST;7343;13
Mumbai;03.01.22;16 to 19;CST;7456;12
Mumbai;03.01.22;19 to 22;CST;5862;12
Mumbai;03.01.22;8 to 11;Andheri;9503;8
Mumbai;03.01.22;11 to 16;Andheri;5383;9
Mumbai;03.01.22;16 to 19;Andheri;10193;7
Mumbai;03.01.22;19 to 22;Andheri;7616;13
Mumbai;03.01.22;8 to 11;CSIA (International Airport);8292;16
Mumbai;03.01.22;11 to 16;CSIA (International Airport);8684;15
Mumbai;03.01.22;16 to 19;CSIA (International Airport);12521;9
Mumbai;03.01.22;19 to 22;CSIA (International Airport);16142;4
Mumbai;03.01.22;8 to 11;Dadar;8977;9
Mumbai;03.01.22;11 to 16;Dadar;11907;19
Mumbai;03.01.22;16 to 19;Dadar;17623;17
Mumbai;03.01.22;19 to 22;Dadar;19178;15
Mumbai;03.01.22;8 to 11;Navi Mumbai;4965;0
Mumbai;03.01.22;11 to 16;Navi Mumbai;17194;18
Mumbai;03.01.22;16 to 19;Navi Mumbai;3527;4
Mumbai;03.01.22;19 to 22;Navi Mumbai;8657;2
Mumbai;04.01.22;8 to 11;CST;11492;9
Mumbai;04.01.22;11 to 16;CST;17213;4
Mumbai;04.01.22;16 to 19;CST;6730;7
Mumbai;04.01.22;19 to 22;CST;19582;12
Mumbai;04.01.22;8 to 11;Andheri;16718;19
Mumbai;04.01.22;11 to 16;Andheri;4523;7
Mumbai;04.01.22;16 to 19;Andheri;14696;19
Mumbai;04.01.22;19 to 22;Andheri;10278;0
Mumbai;04.01.22;8 to 11;CSIA (International Airport);12389;10
Mumbai;04.01.22;11 to 16;CSIA (International Airport);16397;15
Mumbai;04.01.22;16 to 19;CSIA (International Airport);2199;7
Mumbai;04.01.22;19 to 22;CSIA (International Airport);9724;11
Mumbai;04.01.22;8 to 11;Dadar;12581;6
Mumbai;04.01.22;11 to 16;Dadar;11496;15
Mumbai;04.01.22;16 to 19;Dadar;9040;3
Mumbai;04.01.22;19 to 22;Dadar;4194;17
Mumbai;04.01.22;8 to 11;Navi Mumbai;3079;7
Mumbai;04.01.22;11 to 16;Navi Mumbai;10175;2
Mumbai;04.01.22;16 to 19;Navi Mumbai;18426;9
Mumbai;04.01.22;19 to 22;Navi Mumbai;13276;18
Mumbai;05.01.22;8 to 11;CST;9999;13
Mumbai;05.01.22;11 to 16;CST;12535;11
Mumbai;05.01.22;16 to 19;CST;4848;19
Mumbai;05.01.22;19 to 22;CST;10008;19
Mumbai;05.01.22;8 to 11;Andheri;4078;4
Mumbai;05.01.22;11 to 16;Andheri;17307;7
Mumbai;05.01.22;16 to 19;Andheri;7180;13
Mumbai;05.01.22;19 to 22;Andheri;12747;20
Mumbai;05.01.22;8 to 11;CSIA (International Airport);8993;5
Mumbai;05.01.22;11 to 16;CSIA (International Airport);3305;0
Mumbai;05.01.22;16 to 19;CSIA (International Airport);15688;5
Mumbai;05.01.22;19 to 22;CSIA (International Airport);8147;19
Mumbai;05.01.22;8 to 11;Dadar;5457;14
Mumbai;05.01.22;11 to 16;Dadar;14500;14
Mumbai;05.01.22;16 to 19;Dadar;12299;12
Mumbai;05.01.22;19 to 22;Dadar;10841;3
Mumbai;05.01.22;8 to 11;Navi Mumbai;7234;11
Mumbai;05.01.22;11 to 16;Navi Mumbai;5431;15
Mumbai;05.01.22;16 to 19;Navi Mumbai;8104;10
Mumbai;05.01.22;19 to 22;Navi Mumbai;2331;10
Mumbai;06.01.22;8 to 11;CST;5518;18
Mumbai;06.01.22;11 to 16;CST;3152;14
Mumbai;06.01.22;16 to 19;CST;6125;4
Mumbai;06.01.22;19 to 22;CST;6086;8
Mumbai;06.01.22;8 to 11;Andheri;1266;14
Mumbai;06.01.22;11 to 16;Andheri;3752;19
Mumbai;06.01.22;16 to 19;Andheri;9389;10
Mumbai;06.01.22;19 to 22;Andheri;8713;15
Mumbai;06.01.22;8 to 11;CSIA (International Airport);19746;10
Mumbai;06.01.22;11 to 16;CSIA (International Airport);9641;7
Mumbai;06.01.22;16 to 19;CSIA (International Airport);6165;4
Mumbai;06.01.22;19 to 22;CSIA (International Airport);1203;7
Mumbai;06.01.22;8 to 11;Dadar;3060;10
Mumbai;06.01.22;11 to 16;Dadar;4700;7
Mumbai;06.01.22;16 to 19;Dadar;17166;16
Mumbai;06.01.22;19 to 22;Dadar;5209;16
Mumbai;06.01.22;8 to 11;Navi Mumbai;1990;13
Mumbai;06.01.22;11 to 16;Navi Mumbai;9686;19
Mumbai;06.01.22;16 to 19;Navi Mumbai;12606;14
Mumbai;06.01.22;19 to 22;Navi Mumbai;2584;10
Mumbai;07.01.22;8 to 11;CST;10447;8
Mumbai;07.01.22;11 to 16;CST;12770;2
Mumbai;07.01.22;16 to 19;CST;2847;3
Mumbai;07.01.22;19 to 22;CST;17444;13
Mumbai;07.01.22;8 to 11;Andheri;19957;4
Mumbai;07.01.22;11 to 16;Andheri;10292;12
Mumbai;07.01.22;16 to 19;Andheri;3249;3
Mumbai;07.01.22;19 to 22;Andheri;13797;9
Mumbai;07.01.22;8 to 11;CSIA (International Airport);1773;3
Mumbai;07.01.22;11 to 16;CSIA (International Airport);6792;2
Mumbai;07.01.22;16 to 19;CSIA (International Airport);17813;10
Mumbai;07.01.22;19 to 22;CSIA (International Airport);17701;13
Mumbai;07.01.22;8 to 11;Dadar;15551;0
Mumbai;07.01.22;11 to 16;Dadar;10749;18
Mumbai;07.01.22;16 to 19;Dadar;15184;10
Mumbai;07.01.22;19 to 22;Dadar;13893;8
Mumbai;07.01.22;8 to 11;Navi Mumbai;8250;9
Mumbai;07.01.22;11 to 16;Navi Mumbai;5185;20
Mumbai;07.01.22;16 to 19;Navi Mumbai;15191;5
Mumbai;07.01.22;19 to 22;Navi Mumbai;1486;2